Name,G,PA,HR,BB,K,playerid,LD,GB,FB,IFFB,HRperFB,Pull,Cent,Oppo,EV,maxEV,LA,Barrel,HardHit,Year,Predicted_HR_2023,Predicted_HR_2023_Integers,Difference_in_HR,Pct_Difference_in_HR
William Contreras,97,376,20,10.4,27.7,20503,15.1,53.0,31.9,9.5,27.0,41.8,36.2,22.0,90.4,115.2,6.1,13.4,46.6,2022,19.06515070031461,19,-1,-5.0
Cody Bellinger,144,550,19,6.9,27.3,15998,17.2,35.6,47.2,14.1,11.2,47.2,33.3,19.4,89.4,107.3,20.3,8.3,38.1,2022,18.59903558034888,18,-1,-5.2631578947368425
Travis d'Arnaud,107,426,18,4.5,21.1,7739,18.6,45.1,36.3,10.8,16.2,44.8,30.4,24.8,88.5,112.3,11.8,8.5,38.6,2022,17.04113679491794,17,-1,-5.555555555555555
Trent Grisham,152,524,17,10.9,28.6,18564,13.5,43.3,43.3,10.4,13.6,46.8,28.4,24.8,88.3,111.1,15.1,8.1,35.5,2022,16.940168453791973,16,-1,-5.882352941176471
Javier Baez,144,590,17,4.4,24.9,12979,16.5,49.9,33.6,10.9,12.3,43.6,31.6,24.8,87.9,112.1,9.6,8.0,38.0,2022,16.49632296988045,16,-1,-5.882352941176471
Matt Olson,162,699,34,10.7,24.3,14344,18.7,39.0,42.3,13.7,17.9,40.4,37.3,22.2,92.9,116.8,16.1,13.6,50.9,2022,32.123273093671436,32,-2,-5.882352941176471
Josh Bell,156,647,17,12.5,15.8,13145,18.6,50.4,30.9,9.9,12.1,38.4,36.0,25.7,88.9,112.2,8.3,7.2,40.5,2022,16.776687722342754,16,-1,-5.882352941176471
Ramon Urias,118,445,16,6.7,22.0,18795,18.1,47.2,34.6,14.0,15.0,41.7,33.7,24.7,89.4,110.0,11.0,9.6,46.5,2022,15.334075831077152,15,-1,-6.25
Brandon Nimmo,151,673,16,10.5,17.2,12927,17.7,50.5,31.7,6.8,10.9,32.1,38.5,29.4,89.4,111.9,6.1,7.0,39.8,2022,15.988083871936581,15,-1,-6.25
Martin Maldonado,113,379,15,5.8,30.6,6887,17.0,42.4,40.6,7.5,16.1,44.4,31.2,24.4,88.4,109.2,14.7,8.1,40.2,2022,14.112849122225612,14,-1,-6.666666666666667
Kolten Wong,134,497,15,9.3,17.7,12532,21.3,41.8,36.8,15.1,11.9,45.3,29.2,25.5,87.0,109.7,14.0,5.4,35.2,2022,14.902830434069209,14,-1,-6.666666666666667
Byron Buxton,92,382,28,8.9,30.4,14161,18.2,30.7,51.1,12.2,24.3,58.2,24.9,16.9,92.9,113.5,21.4,16.4,50.2,2022,26.675466255435495,26,-2,-7.142857142857143
Julio Rodriguez,132,560,28,7.1,25.9,23697,18.3,46.0,35.7,10.7,21.4,41.7,35.1,23.2,92.0,117.2,10.1,13.1,50.7,2022,26.67499997782372,26,-2,-7.142857142857143
Michael Chavis,129,426,14,4.5,29.6,17321,16.5,44.6,38.8,15.7,13.0,42.7,37.3,20.1,85.4,111.3,11.1,7.5,38.4,2022,13.237799051102789,13,-1,-7.142857142857143
Adolis Garcia,156,657,27,6.1,27.9,19287,19.4,40.7,39.8,12.9,15.9,42.3,36.2,21.5,92.1,113.0,13.1,12.9,47.4,2022,25.68727658843916,25,-2,-7.407407407407407
DJ LeMahieu,125,541,12,12.4,13.1,9874,18.4,53.3,28.3,4.5,10.7,25.8,38.3,35.8,89.2,110.9,3.0,5.3,40.6,2022,11.47032669443069,11,-1,-8.333333333333334
Chad Pinder,111,379,12,3.7,31.1,15191,20.0,49.4,30.6,8.0,16.0,41.5,34.6,24.0,87.5,109.8,9.7,6.5,40.5,2022,11.485909463573407,11,-1,-8.333333333333334
Joc Pederson,134,433,23,9.7,23.1,11899,18.9,36.1,45.0,3.2,18.3,37.7,37.0,25.4,93.1,112.8,14.8,15.1,51.8,2022,21.86187729345497,21,-2,-8.695652173913043
Josh Naylor,122,498,20,7.6,16.1,18839,17.4,48.9,33.7,10.3,15.9,45.2,34.2,20.6,89.4,113.0,10.3,8.6,42.5,2022,18.820013517089965,18,-2,-10.0
Jose Ramirez,157,685,29,10.1,12.0,13510,17.0,32.4,50.6,13.9,10.9,46.6,32.6,20.8,87.7,114.2,20.7,6.6,36.6,2022,26.096842213400446,26,-3,-10.344827586206897
Daniel Vogelbach,130,461,18,15.8,24.7,14130,21.2,37.7,41.0,4.5,16.1,40.3,35.9,23.8,89.4,110.9,15.8,10.6,39.9,2022,16.901141050155257,16,-2,-11.11111111111111
Rafael Devers,141,614,27,8.1,18.6,17350,20.3,42.2,37.5,11.4,16.3,34.0,39.4,26.6,93.1,113.7,11.3,11.5,50.9,2022,24.441519985013567,24,-3,-11.11111111111111
Tyrone Taylor,120,405,17,5.4,25.2,13675,17.9,38.1,44.0,9.2,14.2,40.9,38.0,21.2,88.0,109.3,16.9,9.9,37.6,2022,15.595777299205347,15,-2,-11.764705882352942
Elvis Andrus,149,577,17,6.8,15.9,8709,17.3,46.5,36.2,13.2,10.7,40.6,35.4,23.9,87.9,109.9,11.9,4.5,34.5,2022,15.31660576077013,15,-2,-11.764705882352942
Andres Gimenez,146,557,17,6.1,20.1,19950,21.1,46.2,32.7,12.4,14.0,40.9,35.8,23.3,87.8,109.9,11.7,6.2,37.6,2022,15.256405494330936,15,-2,-11.764705882352942
Seth Brown,150,555,25,9.2,26.3,18171,20.1,35.9,44.1,10.9,16.0,42.3,34.4,23.4,89.2,112.9,15.8,13.0,40.8,2022,22.30112595674291,22,-3,-12.0
Teoscar Hernandez,131,535,25,6.4,28.4,13066,21.6,44.1,34.3,5.9,21.0,42.1,32.6,25.4,92.6,114.1,11.6,15.0,52.7,2022,22.730515266458063,22,-3,-12.0
Albert Pujols,109,351,24,8.0,15.7,1177,16.7,38.0,45.3,13.7,20.5,53.5,29.1,17.4,91.2,111.7,16.4,12.0,47.3,2022,21.970315055128342,21,-3,-12.5
Gleyber Torres,140,572,24,6.8,22.6,16997,18.5,35.6,45.9,8.7,13.1,36.7,33.9,29.4,90.4,111.3,17.5,10.7,44.9,2022,21.64494535072372,21,-3,-12.5
Kyle Farmer,145,583,14,5.7,17.0,14813,23.6,44.8,31.6,10.9,10.2,43.7,31.7,24.6,85.5,106.6,12.7,4.4,33.6,2022,12.383057668457457,12,-2,-14.285714285714286
Chas McCormick,119,407,14,11.3,26.0,19599,21.8,43.1,35.1,4.6,16.1,34.3,35.8,29.9,88.1,109.9,12.8,10.2,39.0,2022,12.623122104384207,12,-2,-14.285714285714286
Marcus Semien,161,724,26,7.3,16.6,12533,19.0,33.8,47.2,8.5,10.1,46.3,31.3,22.5,87.3,110.1,19.9,6.8,34.9,2022,22.377558512729898,22,-4,-15.384615384615385
Jack Suwinski,106,372,19,11.0,30.6,22244,15.5,42.3,42.3,11.1,21.1,46.9,31.0,22.1,88.3,112.4,14.3,12.2,39.9,2022,16.874244135784313,16,-3,-15.789473684210526
Randal Grichuk,141,538,19,4.5,23.6,10243,12.9,50.9,36.2,8.0,13.8,37.3,36.2,26.5,90.0,111.6,8.7,6.8,43.6,2022,16.637852275175096,16,-3,-15.789473684210526
George Springer,133,583,25,9.3,17.2,12856,17.9,44.5,37.6,11.5,15.9,48.3,28.5,23.2,88.7,113.6,13.9,8.3,41.9,2022,21.548012613352505,21,-4,-16.0
Yordan Alvarez,135,561,37,13.9,18.9,19556,21.6,39.1,39.4,2.1,25.3,39.4,39.6,21.0,95.2,117.4,12.3,21.0,59.8,2022,31.07190615580225,31,-6,-16.216216216216218
Nolan Arenado,148,620,30,8.4,11.6,9777,20.4,29.7,49.9,16.8,12.3,47.9,32.5,19.6,88.7,111.4,21.7,8.2,38.9,2022,25.884310416289363,25,-5,-16.666666666666668
Will Smith,137,578,24,9.7,16.6,19197,21.2,31.7,47.1,5.6,12.2,37.7,37.0,25.2,89.9,109.0,18.4,10.3,43.0,2022,20.85617761101425,20,-4,-16.666666666666668
P.J. Higgins,74,229,6,9.6,25.3,18433,24.1,42.6,33.3,4.3,12.8,38.1,32.0,29.9,86.0,104.3,8.7,3.4,25.2,2022,5.33791183467654,5,-1,-16.666666666666668
Rowdy Tellez,153,599,35,10.4,20.2,15679,15.6,38.9,45.5,12.3,18.7,41.4,39.7,19.0,91.1,116.9,15.3,12.9,45.7,2022,29.825779058564763,29,-6,-17.142857142857142
Lane Thomas,146,548,17,7.5,24.1,16939,17.3,45.0,37.7,18.6,12.1,43.4,34.5,22.1,86.4,110.1,12.5,6.5,34.0,2022,14.915466819823873,14,-3,-17.647058823529413
J.T. Realmuto,139,562,22,7.3,21.2,11739,19.7,44.4,35.9,8.6,15.7,39.2,33.6,27.2,90.3,110.4,13.1,11.3,46.7,2022,18.311290010461597,18,-4,-18.181818181818183
Anthony Santander,152,647,33,8.5,18.9,14551,18.9,31.4,49.8,18.9,14.5,44.0,35.9,20.1,90.1,112.0,21.4,11.6,43.3,2022,27.393815287432247,27,-6,-18.181818181818183
Austin Riley,159,693,38,8.2,24.2,18360,23.5,37.9,38.6,9.2,21.8,41.5,34.4,24.2,92.5,115.9,12.9,15.7,50.8,2022,31.702651910616787,31,-7,-18.42105263157895
Juan Soto,153,664,27,20.3,14.5,20123,16.2,47.1,36.8,10.8,17.2,38.1,38.1,23.8,91.0,113.2,9.1,12.4,47.3,2022,22.472498427211953,22,-5,-18.51851851851852
Charlie Blackmon,135,577,16,5.5,18.9,7859,22.7,43.4,33.9,10.5,11.2,40.7,36.9,22.4,86.2,109.5,12.4,4.4,30.6,2022,13.050756996425187,13,-3,-18.75
Starling Marte,118,505,16,5.1,19.2,9241,22.1,49.0,28.9,5.7,15.1,42.5,33.6,23.8,86.8,113.3,7.5,6.8,33.9,2022,13.832667606125,13,-3,-18.75
Francisco Lindor,161,706,26,8.4,18.8,12916,17.9,43.1,39.0,13.8,13.3,43.3,32.7,24.0,89.3,110.7,13.8,8.3,41.1,2022,21.716011843878885,21,-5,-19.23076923076923
Kyle Tucker,150,609,30,9.7,15.6,18345,18.9,34.1,47.0,8.1,14.2,39.9,37.5,22.6,90.0,111.3,19.0,10.1,41.9,2022,24.002105065576444,24,-6,-20.0
Isaac Paredes,111,381,20,11.5,17.6,20036,12.4,42.1,45.5,14.9,16.5,51.9,27.8,20.3,87.4,110.4,15.9,6.4,37.6,2022,16.50967404828354,16,-4,-20.0
Dansby Swanson,162,696,25,7.0,26.1,18314,21.2,38.7,40.0,6.5,13.5,39.8,35.1,25.1,90.2,109.6,15.7,10.8,46.1,2022,20.51747949605373,20,-5,-20.0
Rhys Hoskins,156,672,30,10.7,25.1,16472,22.6,35.6,41.7,11.9,16.9,45.5,31.8,22.6,90.1,112.2,18.1,11.1,44.2,2022,24.877408759497875,24,-6,-20.0
Hunter Renfroe,125,522,29,7.5,23.2,15464,17.5,36.1,46.5,12.1,17.6,44.1,32.4,23.5,90.5,112.5,17.7,10.9,43.3,2022,23.8484785183318,23,-6,-20.689655172413794
Bo Bichette,159,697,24,5.9,22.2,19612,20.4,48.7,30.9,5.2,15.6,29.3,36.9,33.9,91.9,112.4,8.5,9.6,50.3,2022,19.139241225114553,19,-5,-20.833333333333332
Michael Harris II,114,441,19,4.8,24.3,25931,16.7,56.2,27.1,8.4,22.9,34.7,40.6,24.7,89.5,112.8,4.5,10.1,45.1,2022,15.605924303875295,15,-4,-21.05263157894737
Brandon Drury,138,568,28,6.7,22.2,11615,19.7,40.9,39.4,9.0,17.9,47.2,30.1,22.7,89.1,112.4,13.8,10.4,41.7,2022,22.056663831817506,22,-6,-21.428571428571427
Thairo Estrada,140,541,14,6.1,16.5,16426,19.9,50.5,29.5,12.0,12.0,44.9,33.3,21.7,86.2,109.3,8.1,4.4,30.6,2022,11.95429454030958,11,-3,-21.428571428571427
Anthony Rizzo,130,548,32,10.6,18.4,3473,17.5,33.2,49.3,10.6,17.8,48.1,29.5,22.4,89.4,113.3,19.3,10.9,40.7,2022,25.59587131743586,25,-7,-21.875
Bryan Reynolds,145,614,27,9.1,23.0,19326,22.1,43.2,34.7,4.3,19.3,40.2,35.2,24.6,90.2,113.2,12.0,7.9,42.9,2022,21.198317727917743,21,-6,-22.22222222222222
Jeremy Pena,136,558,22,3.9,24.2,21636,20.7,46.4,32.9,10.2,17.3,46.4,30.9,22.7,88.1,110.5,8.7,9.6,36.2,2022,17.5430318321893,17,-5,-22.727272727272727
Luis Rengifo,127,511,17,3.3,15.5,19858,17.8,47.2,35.0,11.9,11.9,40.9,42.1,17.0,86.9,109.3,9.9,5.4,33.3,2022,13.801016280574839,13,-4,-23.529411764705884
C.J. Cron,150,632,29,6.8,25.9,12546,20.4,39.4,40.1,9.6,17.4,34.9,38.9,26.2,88.6,115.5,14.1,10.8,42.2,2022,22.576679205879298,22,-7,-24.137931034482758
Pete Alonso,160,685,40,9.8,18.7,19251,19.9,36.2,43.9,11.0,19.0,44.8,31.2,24.1,89.8,116.5,18.2,12.3,44.6,2022,30.705045537707544,30,-10,-25.0
Manny Machado,150,644,32,9.8,20.7,11493,20.6,37.8,41.6,15.1,17.2,41.2,33.8,25.1,91.5,112.4,16.0,9.8,49.0,2022,24.90724039938542,24,-8,-25.0
Ty France,140,613,20,5.7,15.3,17982,21.4,47.8,30.7,8.5,14.1,38.3,34.2,27.5,87.6,110.4,10.1,5.4,36.3,2022,15.351130226219018,15,-5,-25.0
Eugenio Suarez,150,629,31,11.6,31.2,12552,20.2,34.1,45.7,6.2,19.3,46.3,30.1,23.6,89.8,111.4,19.9,14.8,43.5,2022,23.962949966470585,23,-8,-25.806451612903224
Nathaniel Lowe,157,645,27,7.4,22.8,19566,21.3,48.1,30.6,6.6,19.9,33.0,37.0,30.0,90.3,113.0,8.0,9.9,44.8,2022,20.194218799579204,20,-7,-25.925925925925927
Daulton Varsho,151,592,27,7.8,24.5,19918,15.3,40.4,44.3,11.9,16.1,54.5,29.5,16.0,87.7,110.3,14.9,10.2,35.3,2022,20.85600234727129,20,-7,-25.925925925925927
Tony Kemp,147,558,7,8.1,12.4,14894,20.2,41.0,38.8,14.3,4.3,42.9,34.6,22.5,84.4,103.2,15.0,1.6,14.9,2022,5.85002688959571,5,-2,-28.571428571428573
Willy Adames,139,617,31,7.9,26.9,15986,20.0,34.2,45.9,10.3,16.8,40.4,34.7,24.9,88.9,110.6,18.9,13.0,43.4,2022,22.278207716747552,22,-9,-29.032258064516128
Mike Trout,119,499,40,10.8,27.9,10155,18.7,24.7,56.7,7.6,23.5,41.7,31.3,27.0,91.6,114.4,24.6,19.7,50.3,2022,28.83420144159451,28,-12,-30.0
Corey Seager,151,663,33,8.7,15.5,13624,21.0,40.0,39.0,1.6,17.1,42.2,34.3,23.4,91.1,111.3,13.6,10.5,45.5,2022,23.94464273552295,23,-10,-30.303030303030305
Kyle Schwarber,155,669,46,12.9,29.9,16478,15.7,33.2,51.1,12.0,24.0,43.8,36.9,19.3,93.3,114.8,19.2,20.1,54.4,2022,32.24428762251539,32,-14,-30.434782608695652
Christian Walker,160,667,36,10.3,19.6,13419,17.4,38.3,44.2,10.8,17.7,42.9,33.8,23.3,90.0,112.6,17.0,11.5,44.0,2022,25.9520176302603,25,-11,-30.555555555555557
Mookie Betts,142,639,35,8.6,16.3,13611,18.6,33.7,47.7,6.2,15.6,45.3,33.7,21.0,90.5,109.0,18.6,9.7,44.7,2022,24.345614654628555,24,-11,-31.428571428571427
Aaron Judge,157,696,62,15.9,25.1,15640,19.3,37.3,43.5,4.6,35.6,47.5,31.8,20.8,95.8,118.4,14.9,26.2,60.9,2022,42.46671173472018,42,-20,-32.25806451612903
Jake Fraley,68,247,12,10.5,21.9,19260,20.1,43.3,36.6,1.7,20.0,45.7,28.0,26.2,85.1,110.0,13.8,7.3,27.4,2022,8.802585872164343,8,-4,-33.333333333333336
Paul Goldschmidt,151,651,35,12.1,21.7,9218,18.9,40.3,40.8,10.4,20.2,37.7,36.3,25.9,90.7,112.3,15.7,11.5,46.9,2022,23.776806935018822,23,-12,-34.285714285714285
Jose Altuve,141,604,28,10.9,14.4,5417,20.4,41.0,38.7,12.0,16.8,51.9,31.7,16.3,85.9,109.8,16.1,7.7,29.5,2022,17.564621278822607,17,-11,-39.285714285714285
David Fletcher,61,228,2,3.1,7.0,17992,24.6,35.4,40.0,15.4,2.6,34.2,32.7,33.2,82.1,99.0,15.0,0.0,6.9,2022,1.313279729410966,1,-1,-50.0
